SMILES	Cluster_ID	Fold
Brc1c(NC2=NCCN2)ccc2nccnc12	26	0
C#CC(O)(C=CCl)CC	232	1
C#CC1(O)C=CC2C3CC=C4CC(=O)CCC4C3CCC21CC	1	1
C#CC1(O)CCC2C3C(C)C=C4CC(=O)CCC4C3CCC21C	1	1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC	1	1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C	1	1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC	1	1
C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC	32	2
C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3CCC21C	1	1
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC	32	2
C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C	1	1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C	1	1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	1	1
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C	32	2
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC	233	1
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	40	4
C#CCN(C)C(C)Cc1ccccc1	9	4
C#CCNC1CCc2ccccc21	75	4
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	62	1
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1	62	1
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1	55	4
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1	234	4
C1=Cc2ccccc2NN=C1	150	2
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	50	0
C1CCc2nnnn2CC1	235	3
C1COC(=NC(C2CC2)C2CC2)N1	236	2
C1N2CN3CN1CN(C2)C3	237	1
C=C(C#N)C(=O)OCCCC	120	1
C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O	63	0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	238	0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	151	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O	33	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O	33	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(OCCCO)C1O	33	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O	33	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O	33	0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OCCC(C)(C)O)CC(O)CC1O	33	0
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21	10	3
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12	239	4
C=C1CC2C3CC=C4CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O	1	1
C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4	240	3
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	33	0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O	33	0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C	33	0
C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5	11	0
C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1	80	1
C=C1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12	29	2
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1	152	1
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	152	1
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C(C)C1	241	2
C=CC(=O)NC1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)CC1F	242	1
C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	243	0
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	25	3
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	52	3
C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1	25	3
C=CC(N)CCC(=O)O	0	0
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)C2SC1	59	0
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1	7	3
C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1	153	3
C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CC1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1	153	3
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	244	3
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O	154	2
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O	154	2
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O	17	2
C=CCCCCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)C=CC4(C)C3CCC12C	1	1
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21	31	4
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	11	0
C=CCN1CCC23c4c5ccc(O)c4OC2C(OCCOCCOCCOCCOCCOCCOCCOC)CCC3(O)C1C5	11	0
C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC	22	3
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	155	0
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1	18	0
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1	52	3
C=CN1CCCC1=O	141	3
C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(CCC(=O)O)c1C)C=c1[nH]c(c(C)c1CCC(=O)OC)=CC1=NC(=C3C=CC(C(=O)OC)=C(C(=O)OC)C13C)C=2	245	2
C=O	246	1
C=c1c(C(=O)NC2CCN(C(=O)N(C)C)C2)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12	156	0
C=c1c(C(=O)NCCN(CC)CC)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12	30	3
C=c1c(CCC(=O)O)c(C)[nH]c1=Cc1c(O)[nH]c2ccccc12	0	0
C=c1c(N)c(O)c2c(c1O)N1CC3NC3C1(OC)C=2COC(N)=O	247	0
C=c1c2c([nH]c1=Cc1c(O)[nH]c3ccc(F)cc13)CCN(CCN(CC)CC)C2=O	156	0
CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	53	1
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	53	1
CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C	248	4
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21	19	4
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21	19	4
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	157	1
CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N	60	1
CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N	5	4
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O	249	3
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1	250	0
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1	27	2
CC(=O)C1(N)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(O)C(O)CO2)C1	64	0
CC(=O)C1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(N)C(O)C(C)O2)C1	64	0
CC(=O)C1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C	1	1
CC(=O)C1(O)CCC2C3=CC(C)=C4CC(=O)CCC4C3CCC21C	1	1
CC(=O)C1(O)CCC2C3=CC(Cl)=C4CC(=O)CCC4(C)C3CCC21C	1	1
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	1	1
CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	1	1
CC(=O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC12C	1	1
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	1	1
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	1	1
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	18	0
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O	82	3
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	82	3
CC(=O)CCC(=O)O	0	0
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	132	0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	35	0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I	93	4
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	110	0
CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	0	0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	54	3
CC(=O)N=c1sc(S(N)(=O)=O)nn1C	251	0
CC(=O)NC(CC(C)C)C(=O)O	3	3
CC(=O)NC(CS)C(=O)O	3	3
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO	111	2
CC(=O)NC1CC(NC(C)(C)C)CCC1N1CCC(Nc2ncnc3cc(C(C)(C)C)nn23)C1=O	252	4
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	58	4
CC(=O)NCCCS(=O)(=O)O	110	0
CC(=O)NS(=O)(=O)c1ccc(N)cc1	5	4
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	27	2
CC(=O)Nc1ccc(O)cc1	27	2
CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	6	2
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1	158	3
CC(=O)Nc1nnc(S(N)(=O)=O)s1	27	2
CC(=O)O	3	3
CC(=O)OC(C)C[N+](C)(C)C	34	1
CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	34	1
CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C	1	1
CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4C3CCC21C	1	1
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C	253	3
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C	1	1
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O	254	2
CC(=O)OC1CC2CCC1(C)C2(C)C	18	0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1	18	0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1	18	0
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1	1	1
CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21	72	2
CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	14	4
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C	1	1
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C	1	1
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C	1	1
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C	1	1
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C	14	4
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O	255	1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	7	3
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1	7	3
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	97	3
CC(=O)OCC[N+](C)(C)C	34	1
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12	65	1
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	256	0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1	65	1
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341	11	0
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	46	0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1	65	1
CC(=O)Oc1ccccc1C(=O)O	0	0
CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	1	1
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1	47	4
CC(=O)[O-]	34	1
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O	159	2
CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O	46	0
CC(=O)c1ccc2c(c1)C(NC(=O)c1ccc(F)c(Cl)c1)C(O)C(C)(C)O2	257	4
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2	2	2
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2	2	2
CC(C(=O)Nc1ccc(Cl)cc1)C1CCC(c2ccnc3ccc(F)cc23)CC1	20	1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	41	0
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1	0	0
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1	160	0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	0	0
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	55	4
CC(C(O)c1ccccc1)N(C)C	9	4
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1	38	4
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	4	4
CC(C)(C(=O)c1cccnc1)c1cccnc1	90	4
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C	258	3
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C	36	3
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1	70	0
CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)C	161	4
CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2	66	0
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	47	4
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C	18	0
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	162	1
CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C	161	4
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1	22	3
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2	24	4
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2	24	4
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O	24	4
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1	124	3
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1	124	3
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1	6	2
CC(C)(C)NCC(O)c1cc(O)cc(O)c1	6	2
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	6	2
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1	6	2
CC(C)(C)NCC(O)c1ccccc1Cl	15	3
CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O	94	3
CC(C)(C)OCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F	163	3
CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O	259	2
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O	13	1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1	260	2
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	4	4
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	4	4
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1	55	4
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1	261	3
CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O	76	3
CC(C)(CO)C(O)C(=O)NCCC(=O)O	76	3
CC(C)(CO)C(O)C(=O)NCCCO	76	3
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO	164	4
CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	262	2
CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12	165	2
CC(C)(N)Cc1ccccc1	0	0
CC(C)(NC(=O)C1CC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C(O5)C1=O)c1nc(-c2ccccc2)no1	11	0
CC(C)(O)C(Cl)(Cl)Cl	37	3
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1	263	1
CC(C)(O)c1cc(Nc2cc(Oc3cn(C4CC4)nc3C3CCOCC3)ccn2)ccn1	264	0
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	265	4
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O	7	3
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	95	2
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O	95	2
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O	22	3
CC(C)(S)C(=O)NC(CS)C(=O)O	266	3
CC(C)(S)C(N)C(=O)O	3	3
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C	267	2
CC(C)=O	68	3
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CCC(O)CC(O)CC(=O)O	77	2
CC(C)C(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1	0	0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	42	2
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C	14	4
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1	268	1
CC(C)C(=O)c1c(C(C)C)nn2ccccc12	41	0
CC(C)C(Br)C(=O)NC(N)=O	269	0
CC(C)C(N)C(=O)O	3	3
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21	36	3
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21	36	3
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O	31	4
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1	0	0
CC(C)CC(C(=O)NC(C(=O)OC1CCCC1)c1ccccc1)C(O)C(O)=NO	50	0
CC(C)CC(CN)CC(=O)O	3	3
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1	270	4
CC(C)CC(N)C(=O)O	3	3
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1	47	4
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O	47	4
CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O	47	4
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	31	4
CC(C)CC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	13	1
CC(C)CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	1	1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	1	1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1	96	4
CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1	96	4
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O	271	4
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1	272	2
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1	4	4
CC(C)Cc1ccc(C(C)C(=O)O)cc1	0	0
CC(C)Cn1cnc2c(N)nc3ccccc3c21	36	3
CC(C)N(C)c1ccc(C2CC3(C)C(CCC3(O)C#CC(C)(C)C)C3CC=C4CC(=O)CCC4C23)cc1	1	1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	65	1
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	273	1
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	54	3
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1	166	0
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	274	0
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1	275	4
CC(C)NCC(C(=O)N1CCN(c2ncnc3c2C(C)CC3O)CC1)c1ccc(Cl)cc1	276	4
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	6	2
