SMILES	Cluster_ID	Fold
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	6	2
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	6	2
CC(C)NCC(O)COc1cccc2[nH]ccc12	6	2
CC(C)NCC(O)COc1cccc2ccccc12	6	2
CC(C)NCC(O)c1cc(O)cc(O)c1	6	2
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	6	2
CC(C)NCC(O)c1ccc(O)c(O)c1	6	2
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	277	3
CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O	10	3
CC(C)O	79	3
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	95	2
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1	36	3
CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1	97	3
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1	19	4
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1	19	4
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1	0	0
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C	36	3
CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C	278	2
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N	140	4
CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F	167	4
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C	279	1
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	4	4
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	77	2
CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O	168	1
CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1OP(=O)(O)O	168	1
CC(C)c1cccc(C(C)C)c1O	106	1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	96	4
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1	280	0
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	77	2
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O	281	0
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1	9	4
CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C	33	0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1	27	2
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	98	2
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	98	2
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C	9	4
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	18	0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	18	0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	18	0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1	6	2
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	0	0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	169	3
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21	169	3
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21	2	2
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21	2	2
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1	282	3
CC(CN1c2ccccc2Sc2ccccc21)N(C)C	2	2
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	31	4
CC(COc1ccccc1)N(CCCl)Cc1ccccc1	9	4
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1	6	2
CC(CS)C(=O)N1CCCC1C(=O)O	108	4
CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O	57	3
CC(C[N+](C)(C)C)OC(N)=O	34	1
CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F	283	2
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O	6	2
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	6	2
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1	5	4
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	0	0
CC(Cc1ccccc1)NCCC#N	48	1
CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc(C(C)O)[nH]n1	140	4
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O	36	3
CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(C=CC(=O)O)cc1	284	1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O	6	2
CC(N)(Cc1ccc(O)cc1)C(=O)O	0	0
CC(N)C(=O)NC(C)C(=O)NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21	16	0
CC(N)C(=O)NC(CCC(N)=O)C(=O)O	3	3
CC(N)C(=O)c1ccccc1	0	0
CC(N)C(O)c1ccc(O)c(O)c1	6	2
CC(N)C(O)c1cccc(O)c1	6	2
CC(N)C(O)c1ccccc1	9	4
CC(N)CCCC(C)(C)O	76	3
CC(N)Cc1ccc(F)cc1	66	0
CC(N)Cc1ccc(O)cc1	27	2
CC(N)Cc1ccc2c(c1)OCO2	66	0
CC(N)Cc1ccccc1	0	0
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1	112	3
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	13	1
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21	0	0
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	0	0
CC(NC1CCN(c2ccc(CC(=O)O)cc2)C1)c1cccc2ccccc12	127	0
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	48	1
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1	6	2
CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1	35	0
CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O	48	1
CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(N)=O	170	2
CC(Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1	112	3
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1	113	4
CC(O)(P(=O)(O)O)P(=O)(O)O	37	3
CC(O)=NO	171	0
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	93	4
CC(O)C(=O)O	3	3
CC(O)C(=O)[O-]	34	1
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1	40	4
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12	7	3
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12	78	2
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12	78	2
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12	78	2
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12	78	2
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12	78	2
CC(O)CN	61	2
CC(O)CO	79	3
CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C	285	0
CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	114	0
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	114	0
CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	114	0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	26	0
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	286	4
CC(S)C(=O)NCC(=O)O	3	3
CC(c1cc2ccccc2s1)N(O)C(N)=O	287	3
CC(c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21	172	4
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F	80	1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	80	1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(O)C(C)(C)C2CCC13C	173	1
CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21	288	2
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O	99	1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	70	0
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O	289	1
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21	27	2
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	42	2
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1	14	4
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	14	4
CC1(C)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	1	1
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	290	0
CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1	291	4
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O	99	1
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C	7	3
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O	7	3
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	0	0
CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1	174	2
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O	99	1
CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1	292	1
CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1	53	1
CC1(O)CCC(C(C)(C)O)CC1	293	0
CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1	175	0
CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O	1	1
CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F	14	4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	1	1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	1	1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)OCCl	1	1
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	18	0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O	1	1
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F	14	4
CC12C=CC(=O)CC1CCC1C2CCC2(C)C(O)CCC12	18	0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12	18	0
CC12C=CC3=C(CC=C4CC(=O)CCC43)C1CCC2O	294	4
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O	1	1
CC12CC3CC(C)(C1)CC(N)(C3)C2	176	4
CC12CC=C3C4=C(CCC3C1CCC2(O)CC#N)CC(=O)CC4	1	1
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	1	1
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O	1	1
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-]	1	1
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1	1	1
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	1	1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	1	1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O	1	1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CS	1	1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	1	1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12	1	1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCc3ccccc3)CCC12	1	1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O	1	1
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F	1	1
CC12CCC(CC1)C(C)(C)O2	177	2
CC12CCC(CC1=O)C2(C)C	177	2
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	1	1
CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O	1	1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O	1	1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O	1	1
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4	1	1
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O	295	3
CC12CCC3c4ccc(O)cc4CCC3C1C(O)C(O)C2O	32	2
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	32	2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	32	2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1	32	2
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O	32	2
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O	32	2
CC12CCCCCC(Cc3ccc(O)cc31)C2N	49	2
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O	1	1
CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O	18	0
CC12OC(=O)C1(C(O)C1C=CCCC1)NC(=O)C2CCCl	296	2
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	178	0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1	7	3
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1	7	3
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1	7	3
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1	297	1
CC1=C2CC(=O)C=CC2(C)C2C(=O)CC3(C)C(CCC3(O)C(=O)CO)C2C1	1	1
CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1	1	1
CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)COC(=O)CCC(=O)O)C2C1	1	1
CC1=CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C	18	0
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1	130	1
CC1=CC(=O)c2ccccc2C1=O	69	4
CC1=NC(=N)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OC(C)C	23	1
CC1=NC(C)=C(P2(=O)OCC(C)(C)CO2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OCCN(Cc1ccccc1)c1ccccc1	23	1
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1	8	1
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	59	0
CC1C(c2c(F)ccc(F)c2F)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F	179	4
CC1C(c2ccccc2)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F	179	4
CC1C(c2ccccc2)OCCN1C	56	2
CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C	18	0
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1	180	4
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1	115	1
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O	18	0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl	14	4
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	14	4
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	14	4
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF	14	4
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO	14	4
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO	1	1
CC1CCC(C(C)C)C(O)C1	298	0
CC1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	33	0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C	173	1
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(O)C5(C)C4CCC3(C)C1C2C	1	1
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	181	0
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	181	0
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1	86	0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	13	1
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	81	2
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1	12	2
CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	16	0
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1	299	4
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1	49	2
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1	16	0
CC1CNCCc2ccc(Cl)cc21	71	1
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1	300	3
CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	16	0
CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	16	0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	16	0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	13	1
CC1N=C(N(C)C)N=C(N)N1	301	2
CC1NCCOC1c1cccc(F)c1	56	2
CC1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21	302	4
CC1OC(C)OC(C)O1	303	4
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	116	3
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	116	3
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O	10	3
CC1OC1P(=O)(O)O	37	3
CC1OC2(CS1)CN1CCC2CC1	304	3
CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21	117	4
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21	29	2
CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(=CC(CO)C(O)C12O)C1C(CC3C)C1(C)C	305	2
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1	27	2
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1	7	3
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	9	4
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	4	4
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1	4	4
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1	12	2
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1	0	0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1	182	2
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	182	2
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	0	0
CCC(=O)N(c1ccccc1)C1CCNCC1	4	4
CCC(=O)NCC1CC1c1cccc2c1CCO2	183	3
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3	183	3
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1	45	1
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C	4	4
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C	0	0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	14	4
CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3C(O)CC21C	14	4
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	14	4
CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	1	1
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C	14	4
