SMILES	Cluster_ID	Fold
COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1	12	2
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12	51	2
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	51	2
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C	4	4
COC(=O)C1C(c2ccc([123I])cc2)CC2CCC1N2CCCF	395	1
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC	51	2
COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	1	1
COC(=O)C=CC(=O)O	68	3
COC(=O)C=CC(=O)OC	68	3
COC(=O)C=CC(=O)OCCn1c(O)ccc1O	68	3
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4	396	0
COC(=O)CCC(=O)CN	68	3
COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21	204	1
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	6	2
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N	205	4
COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc(-c3ccc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C	50	0
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	96	4
COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1	397	4
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N	205	4
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1	41	0
COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O	398	3
COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2	85	1
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1	12	2
COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1	12	2
COC(=O)c1ccccc1O	12	2
COC(C(O)CO)C1OC(C(=O)O)=CC(N=C(N)N)C1NC(C)=O	111	2
COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O	399	2
COC(F)(F)C(Cl)Cl	88	0
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O	400	1
COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1	401	3
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21	133	4
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21	133	4
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	133	4
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21	7	3
COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	59	0
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13	402	0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5	11	0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	11	0
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	178	0
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C	116	3
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	206	0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	206	0
COC1CCN(C2(c3ccccc3)CCCCC2)CC1	4	4
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O	60	1
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	93	4
COCC(NC(C)=O)C(=O)NCc1ccccc1	0	0
COCC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOC)c3csc(N)n3)C2SC1	59	0
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	207	0
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1	58	4
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC	15	3
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C	105	3
COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1	20	1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	23	1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	23	1
COCCOC(=O)NCCCCC(N)C(=O)O	3	3
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCCCOP(C)(=O)O	403	1
COCCOCCCC(=O)NCCCCC(N)C(=O)O	3	3
COCCOCCCCCC(=O)NCCCCC(N)C(=O)O	3	3
COCCc1ccc(OCC(O)CNC(C)C)cc1	6	2
COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1	404	2
COCc1c(-c2ccc(F)cc2)c(=CCC(O)CC(O)CC(=O)O)c(C(C)C)nc1=C(C)C	77	2
CON(C)C(=O)N1N=C(c2cc(F)ccc2F)SC1(CCCN)c1ccccc1	405	3
CON(C)Cc1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O	29	2
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1	7	3
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CSC12)c1nsc(N)n1	7	3
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN	16	0
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1	406	4
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C	135	1
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	208	0
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	208	0
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	16	0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	16	0
COc1c(O)c(C)c(C=CCCCCCCCCO)c(O)c1OC	407	0
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2	84	0
COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3	408	0
COc1c2occc2cc2ccc(=O)oc12	134	3
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC	409	1
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC	22	3
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC	15	3
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	22	3
COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F	410	2
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	20	1
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C	98	2
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O	84	0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	209	2
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	209	2
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O	15	3
COc1cc(CCNCc2ccccc2OC)c(OC)cc1Cl	24	4
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O	15	3
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	411	3
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1	24	4
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC	12	2
COc1cc(N)cn[n+]1-c1ccccc1	412	4
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1	52	3
COc1cc(NC(C)CCCN)c2ncccc2c1	125	1
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12	135	1
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl	62	1
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC	413	0
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O	414	1
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1	12	2
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	172	4
COc1cc(OC)cc(OC)c1	210	3
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	20	1
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1	20	1
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1	62	1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	85	1
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C	415	2
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4	211	1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	57	3
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2	57	3
COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2	57	3
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2	416	3
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC	136	2
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC	136	2
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC	136	2
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	20	1
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC	20	1
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O	20	1
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC	20	1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1	20	1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	20	1
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O	84	0
COc1ccc(-c2cc(=O)c3c(OCCO)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O	84	0
COc1ccc(-c2cc(=S)ss2)cc1	210	3
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	151	0
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1	180	4
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1	417	4
COc1ccc(Br)c(F)c1[N+](=O)[O-]	418	1
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1	5	4
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC	12	2
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	49	2
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O	84	0
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	419	0
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1NC(=O)C(N)CO	15	3
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O	197	0
COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1	15	3
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1	6	2
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	137	0
COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC	6	2
COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	137	0
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC	137	0
COc1ccc(CN(C(=O)C(N)Cc2c(C)cc(C(N)=O)cc2C)C(C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O	420	0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	9	4
COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1	421	4
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC	55	4
COc1ccc(CN2CCNCC2)c(OC)c1OC	422	1
COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl	22	3
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	20	1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	22	3
COc1ccc(OC)c(C(O)CNC(=O)CN)c1	15	3
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1	105	3
COc1ccc2[nH]c3c(c2c1)CCNC31CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4	211	1
COc1ccc2[nH]cc(CCNC(C)=O)c2c1	15	3
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C	94	3
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C	22	3
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	11	0
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2	2	2
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	15	3
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	95	2
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C	85	1
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	11	0
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314	11	0
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	11	0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	11	0
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	11	0
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	85	1
COc1ccc2cc(C(C)C(=O)O)ccc2c1	15	3
COc1ccc2cc(CCC(C)=O)ccc2c1	15	3
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C	85	1
COc1ccc2cccc(CCNC(C)=O)c2c1	15	3
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1	423	0
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(CC(NCCCC(=O)O)c3ccccc3)c2=O)c1F	424	1
COc1cccc(C2(N3CCCCC3)CCCCC2)c1	101	1
COc1cccc(C2(O)CCCCC2CN(C)C)c1	32	2
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1	0	0
COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1	425	0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	64	0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(OC2CCCCO2)C(C)O1)C3=O	64	0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O	64	0
COc1cccc2c1c(=O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(O)n2C	426	4
COc1ccccc1CNC(=O)c1cc(-c2ccccc2)on1	70	0
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1	24	4
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1	2	2
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	15	3
COc1ccccc1OCC(O)CO	24	4
COc1ccccc1OCC(O)COC(N)=O	15	3
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	24	4
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO	427	3
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	20	1
COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O	428	2
COc1nc(C)nc(Cl)c1NC1=NCCN1	26	0
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O	10	3
COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NC(C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)C(O)C1(C)O	97	3
COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12	9	4
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC	45	1
COc1nsnc1NS(=O)(=O)c1ccc(N)cc1	45	1
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	62	1
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1	429	1
CS(=O)(=O)NC(=O)CCCC=CCC1C(=O)CC(O)C1C=CC(O)COc1ccccc1	19	4
CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1	135	1
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1	42	2
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O	212	3
CS(=O)(=O)OCCCCOS(C)(=O)=O	212	3
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)C(CC(=O)O)CC3	430	0
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1	13	1
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	213	1
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1C(O)C(F)C2F	431	4
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2	2	2
CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1	432	3
CS(=O)(=O)n1cc2c(n1)CN(C1COC(c3cc(F)ccc3F)C(N)C1)C2	117	4
CS(C)=O	433	1
CSCCC(N)C(=O)O	3	3
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1	434	1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	2	2
C[N+](C)(C)CC(=O)[O-]	34	1
C[N+](C)(C)CC(O)CC(=O)[O-]	34	1
C[N+](C)(C)CCO	21	2
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C	34	1
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O	10	3
C[N+](C)(C)NCCC(=O)[O-]	34	1
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	50	0
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12	86	0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	4	4
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1	4	4
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	11	0
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1	4	4
C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1	86	0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	4	4
C[n+]1ccccc1C=NO	435	0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1	214	4
Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1	215	0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O	216	2
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12	12	2
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O	12	2
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	130	1
