SMILES	Cluster_ID	Fold
Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1	145	1
Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn(CCO)c1-c1ccccc1C(F)(F)F	113	4
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C	69	4
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2	436	4
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2	103	0
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1	437	3
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O	13	1
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1	138	1
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C	69	4
Cc1c(O)c(=O)ccn1C	438	3
Cc1c(O)c(C)c(O)c(C)c1O	439	4
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C	162	1
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1	105	3
Cc1cc(=O)n(-c2ccccc2)[nH]1	69	4
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br	217	3
Cc1cc(C(=O)NNCc2ccccc2)no1	0	0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	218	1
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1	218	1
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br	190	4
Cc1cc(C)c2c(c1)C(N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2CC1CCC(C(=O)O)CC1	440	0
Cc1cc(C)c2c3ccccc3n(Cc3cccc(C(C(=O)NC(CO)c4ccccc4)C4CCCC4)c3)c2n1	441	4
Cc1cc(C)cc(OCC2CNC(=O)O2)c1	442	3
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	5	4
Cc1cc(C2CCCCC2)n(O)c(=O)c1	443	2
Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	217	3
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1	444	1
Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1	445	0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	45	1
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1	52	3
Cc1cc(Nc2ncnc3ccc(N=C4NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1	446	4
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	46	0
Cc1cc(O)ccc1Cl	13	1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	2	2
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C	447	0
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)cn2n1	138	1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	219	4
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	448	4
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	213	1
Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C	46	0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1	449	3
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1	450	2
Cc1ccc(=O)n(-c2ccccc2)c1	69	4
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1	139	2
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1	12	2
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1	12	2
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	25	3
Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1	451	1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1	23	1
Cc1ccc(C(C)C)c(O)c1	6	2
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	76	3
Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1	44	3
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	26	0
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1	164	4
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1	25	3
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1	25	3
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	25	3
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	6	2
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	22	3
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1	71	1
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	11	0
Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1	452	0
Cc1cccc(C(C)c2c[nH]cn2)c1C	106	1
Cc1cccc(C)c1N=C1NCCCS1	453	4
Cc1cccc(C)c1NC(=O)C1CCCCN1C	13	1
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2	13	1
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O	13	1
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	47	4
Cc1cccc(C)c1OCC(C)N	106	1
Cc1cccc(CC(N)C(=O)O)c1	0	0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	2	2
Cc1cccc(Cc2c[nH]cn2)c1C	106	1
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1	102	1
Cc1cccc(Nc2ccccc2C(=O)O)c1C	13	1
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	454	3
Cc1ccccc1	41	0
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	455	2
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1	13	1
Cc1ccccc1C(OCCN(C)C)c1ccccc1	9	4
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C	13	1
Cc1ccccc1OCC(O)CO	24	4
Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1	126	2
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1	45	1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	456	1
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C	139	2
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1	25	3
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O	73	3
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O	73	3
Cc1cn(C2CC(N=[N+]=[N-])C(CO[P+](=O)O)O2)c(=O)[nH]c1=O	73	3
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O	10	3
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	457	0
Cc1cn[nH]c1	458	4
Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1	94	3
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1	22	3
Cc1cnc(C(=O)O)c[n+]1[O-]	459	3
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1	195	2
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1	12	2
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1	25	3
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12	460	2
Cc1n[nH]c(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)n1	461	1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O	140	4
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1	170	2
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1	40	4
Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12	70	0
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1	108	4
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	13	1
Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1	71	1
Cc1nc2cccc(N)c2c(=O)n1C1CCC(=O)NC1=O	91	3
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	220	2
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	220	2
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1	60	1
Cc1ncc(CO)c(C=O)c1O	107	2
Cc1ncc(CO)c(CO)c1O	107	2
Cc1ncc(COP(=O)(O)O)c(C=O)c1O	107	2
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	60	1
Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1	462	0
Cc1ncc([N+](=O)[O-])n1CC(C)O	87	4
Cc1ncc([N+](=O)[O-])n1CC(O)CCl	87	4
Cc1ncc([N+](=O)[O-])n1CCO	87	4
Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1	107	2
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	8	1
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	216	2
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1	4	4
Cc1ncsc1CCCl	463	4
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1CC(C)CC1(C)C	464	3
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1	465	2
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1	466	1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	45	1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1	7	3
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2	204	1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	8	1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	8	1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	8	1
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	8	1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	7	3
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	7	3
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	45	1
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	7	3
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	7	3
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	27	2
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)NCCCN1CCN(C)CC1)c1nnc(C)n1-2	2	2
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1	54	3
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	467	0
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1	2	2
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1	468	4
Clc1ccc(CCCOCCCN2CCCCC2)cc1	2	2
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	54	3
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	54	3
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1	55	4
Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1	2	2
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	8	1
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	8	1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	71	1
Clc1ccc2nsnc2c1NC1=NCCN1	26	0
Clc1cccc(Cl)c1NC1=NCCN1	26	0
Clc1cccc(N2CCNCC2)c1	71	1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	221	3
Clc1ccccc1CN1CCc2sccc2C1	39	1
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O	35	0
Cn1c(=O)c2[nH]cnc2n(C)c1=O	35	0
Cn1c(=O)c2c(ncn2C)n(C)c1=O	35	0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	35	0
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O	35	0
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	157	1
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21	199	3
Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(C=CC(=O)O)cc21	469	3
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	0	0
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21	40	4
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-]	87	4
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O	470	2
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O	471	1
Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1	472	0
Cn1cc(C(=O)C2CCc3[nH]cnc3C2)c2ccccc21	83	4
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21	28	1
Cn1cc(CNCC2CCN(c3ncc(C(O)=NO)cn3)CC2)c2ccccc21	473	4
Cn1cc[nH]c1=S	474	3
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12	149	2
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21	222	1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21	222	1
Cn1cnc2c1c(=O)[nH]c(=O)n2C	35	0
Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C	475	2
Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2ccc(F)c(F)c2)oc1Cl	476	2
Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1	477	3
Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1	117	4
Cn1nnc2c(C(N)=O)ncn2c1=O	129	3
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1	7	3
FC(F)(F)C(Cl)Br	88	0
FC(F)(F)C(F)(F)C(F)(F)F	478	2
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1	479	1
FC(F)OC(Cl)C(F)(F)F	88	0
FC(F)OC(F)(F)C(F)Cl	88	0
FC(F)OC(F)C(F)(F)F	88	0
FCOC(C(F)(F)F)C(F)(F)F	480	0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	55	4
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	66	0
Fc1cccc(Br)c1NC1=NCCN1	26	0
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	8	1
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1	12	2
N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1	481	4
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2	482	3
N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	138	1
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1	81	2
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1	81	2
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21	8	1
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	25	3
N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O	483	2
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1	214	4
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	80	1
N#Cc1ccc(C2CCc3cncn32)c(F)c1	484	1
N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1	148	0
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1	485	0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2	2	2
N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1	486	3
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O	69	4
N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1	487	2
N#Cc1cnc(Nc2cc(NCC3CNCCO3)c(C(F)(F)F)cn2)cn1	488	2
N=C(CCSCc1csc(N=C(N)N)n1)NS(N)(=O)=O	104	2
N=C(N)N=C(N)N	198	2
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl	89	1
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N	89	1
N=C(N)NCCCC(N)C(=O)O	3	3
N=C(N)NCCCCCCC(=O)NC(=O)C(O)NCCCCNCCCN	110	0
N=C(N)NCCN1CCCCCCC1	143	3
N=C(N)NCc1cccc(I)c1	89	1
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1	489	1
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	12	2
N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1	166	0
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl	141	3
N=c1cc(N2CCCCC2)nc(N)n1O	223	4
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1	4	4
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1	12	2
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1	2	2
NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)O	224	0
NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1	108	4
NC(=O)CC(N)C(=O)O	3	3
NC(=O)CCC(N)C(=O)O	3	3
NC(=O)CN1CCCC1=O	141	3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	0	0
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	12	2
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1	490	4
NC(=O)N1c2ccccc2C=Cc2ccccc21	72	2
NC(=O)N1c2ccccc2CC(=O)c2ccccc21	72	2
NC(=O)N1c2ccccc2CC(O)c2ccccc21	72	2
NC(=O)N=S(=O)=O	491	4
NC(=O)NC(CCC(=O)O)C(=O)O	3	3
NC(=O)OC(Cn1ncnn1)c1ccccc1Cl	89	1
NC(=O)OCC(COC(N)=O)c1ccccc1	0	0
NC(=O)OCC(N)Cc1ccccc1	0	0
NC(=O)OCC(O)COc1ccc(Cl)cc1	15	3
NC(=O)c1ccc(I)c([N+](=O)[O-])c1	42	2
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3	11	0
NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	175	0
NC(=O)c1ccccc1O	0	0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1	492	3
NC(=O)c1cnccn1	47	4
NC(=O)c1nc(F)c[nH]c1=O	129	3
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O	10	3
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1	10	3
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1	7	3
NC(C(=O)O)C(O)c1ccc(O)c(O)c1	3	3
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	163	3
NC(CC(=O)O)C(=O)O	3	3
NC(CC(=O)O)C(=O)[O-]	3	3
NC(CC(=O)[O-])C(=O)O	3	3
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	3	3
NC(CCC(=O)O)C(=O)O	0	0
NC(CO)(CO)CO	61	2
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O	493	2
NC(CS)C(=O)O	3	3
NC(CSCC(=O)O)C(=O)O	3	3
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O	3	3
NC(Cc1c[nH]c2ccccc12)C(=O)O	3	3
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	3	3
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	3	3
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	3	3
NC(Cc1ccc(O)c(O)c1)C(=O)O	3	3
NC(Cc1ccc(O)cc1)C(=O)O	0	0
NC(N)=O	67	2
NC(O)=NO	171	0
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1	494	1
NC1(c2ccccc2Cl)CCCCC1=O	101	1
NC12CC3CC(CC(C3)C1)C2	176	4
NC1=NCC2c3ccccc3Cc3ccccc3N12	72	2
NC1C(O)OC(CO)C(O)C1O	10	3
NC1CC1c1ccccc1	56	2
NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	16	0
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1	16	0
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4F)c3c2Cl)CC12CC2	16	0
NC1CONC1=O	225	2
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F	28	1
NCC(=O)CCC(=O)O	0	0
NCC(=O)O	0	0
NCC(CC(=O)O)c1ccc(Cl)cc1	3	3
NCC(CC(=O)O)c1ccccc1	0	0
NCC(O)CC(=O)O	3	3
NCC(O)c1ccc(O)c(O)c1	6	2
NCC1(CC(=O)O)CCCCC1	3	3
NCC1CCC(C(=O)O)CC1	495	0
NCCC(O)(P(=O)(O)O)P(=O)(O)O	37	3
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	207	0
NCCCC(=O)O	0	0
NCCCC(N)C(=O)O	3	3
NCCCC(O)(P(=O)(O)O)P(=O)(O)O	37	3
NCCCCC(N)C(=O)O	3	3
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	0	0
NCCCCCC(=O)O	0	0
NCCCN(CCCN)CCCCN(CCCN)CCCN	496	4
NCCCNCCSP(=O)(O)O	497	3
NCCNCCNCCN	61	2
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O	498	2
NCCO	61	2
NCCS	61	2
NCCS(=O)(=O)O	61	2
