Label	Mean	STD	RSD	FL	PT	DPA
0	42.29047744087978	0.350192679274335	0.8280650880896033	mono	Card	ic
1	57.70952255912022	0.35019267927433567	0.6068195745608234	mono	Card	ic
0	42.30323274262614	0.3460277686061589	0.8179700372106311	mono	Card	prr
1	57.69676725737386	0.34602776860615697	0.5997351065833474	mono	Card	prr
1	56.67523058578843	0.45278759126852247	0.7989161871748274	mono	Card	ror
0	43.32476941421158	0.4527875912685246	1.045100983549607	mono	Card	ror
0	42.5854571987243	0.39807598629673596	0.9347697840582555	mono	Cred	ic
1	57.4145428012757	0.39807598629673835	0.6933365082685871	mono	Cred	ic
0	42.5854571987243	0.39807598629673796	0.9347697840582602	mono	Cred	prr
1	57.4145428012757	0.39807598629673957	0.6933365082685892	mono	Cred	prr
1	56.45938254478923	0.45920401199134353	0.8133351646682586	mono	Cred	ror
0	43.54061745521077	0.45920401199134053	1.0546566374804243	mono	Cred	ror
1	58.95317234237273	1.6465734817914326	2.7930193005202435	mono	Cvas	ic
0	41.04682765762727	1.6465734817914282	4.011451251545049	mono	Cvas	ic
1	58.95317234237273	1.6465734817914295	2.793019300520238	mono	Cvas	prr
0	41.04682765762727	1.6465734817914295	4.0114512515450516	mono	Cvas	prr
0	42.40685608746922	1.651447326538855	3.8942932320484855	mono	Cvas	ror
1	57.59314391253078	1.6514473265388476	2.8674373620703406	mono	Cvas	ror
0	41.16365555475226	1.592728490607596	3.869259105253879	primary	Card	ic
1	58.83634444524775	1.592728490607603	2.7070486884000298	primary	Card	ic
1	58.83634444524775	1.5927284906075991	2.7070486884000236	primary	Card	prr
0	41.16365555475226	1.5927284906075954	3.8692591052538776	primary	Card	prr
1	55.409074316490056	1.473842804660919	2.659930386569001	primary	Card	ror
0	44.590925683509944	1.4738428046609184	3.3052527662729294	primary	Card	ror
0	42.147655597041414	2.0810962104793034	4.937632190924013	primary	Cred	ic
1	57.852344402958586	2.081096210479303	3.5972547559764494	primary	Cred	ic
1	57.84893608666684	2.0799158319163578	3.59542624742539	primary	Cred	prr
0	42.15106391333316	2.0799158319163578	4.93443258322702	primary	Cred	prr
0	45.37065378664936	1.9842415113912997	4.373402950554741	primary	Cred	ror
1	54.62934621335065	1.9842415113913006	3.6321897458593044	primary	Cred	ror
0	41.525646008694146	2.4302583782589307	5.85242762448563	primary	Cvas	ic
1	58.47435399130585	2.4302583782589293	4.156109836835936	primary	Cvas	ic
1	58.46861827591609	2.436132412985576	4.166564021556582	primary	Cvas	prr
0	41.53138172408391	2.4361324129855753	5.865762976946347	primary	Cvas	prr
1	54.33889439520924	2.591242700000565	4.768670266189702	primary	Cvas	ror
0	45.66110560479076	2.59124270000056	5.674945154478885	primary	Cvas	ror
1	61.99539419902861	3.0168768474429557	4.866291901875231	secondary	Card	ic
0	38.0046058009714	3.0168768474429517	7.938187448232499	secondary	Card	ic
0	38.0046058009714	3.0168768474429526	7.938187448232502	secondary	Card	prr
1	61.99539419902861	3.016876847442955	4.866291901875229	secondary	Card	prr
0	43.37241478957581	3.0215481295524342	6.96652041213679	secondary	Card	ror
1	56.6275852104242	3.021548129552433	5.335823730297819	secondary	Card	ror
1	61.61141844644015	3.1073005462256456	5.043384204710162	secondary	Cred	ic
0	38.38858155355985	3.107300546225647	8.094335399942644	secondary	Cred	ic
1	61.60622199147016	3.107168898237818	5.0435959190421205	secondary	Cred	prr
0	38.39377800852984	3.1071688982378216	8.092896972909283	secondary	Cred	prr
0	43.56946762488747	3.352147532083642	7.693799614317183	secondary	Cred	ror
1	56.43053237511253	3.352147532083637	5.940308182458384	secondary	Cred	ror
1	61.05306589095787	3.074776563533263	5.0362361310812505	secondary	Cvas	ic
0	38.94693410904213	3.074776563533262	7.894784618795976	secondary	Cvas	ic
0	38.948991933921235	3.077703032399005	7.901881100338798	secondary	Cvas	prr
1	61.05100806607877	3.0777030323990062	5.041199367368092	secondary	Cvas	prr
0	45.02527285252394	3.184233397681804	7.07210239038742	secondary	Cvas	ror
1	54.97472714747607	3.1842333976817994	5.79217681088207	secondary	Cvas	ror
